country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
Austria,Steiermark,AUT,AUT.6_1,2014,37658985008,1214927,30996.91175,717.7385966,10278.80687,20000.37862,41124.64869,952.2480133,13637.2399,26535.17715,31710.14408,734.2536086,10515.32003,20460.58307,41516.37394,961.3184759,13767.13891,26787.93308,35168.66735,814.3362844,11662.19211,22692.15295,115.8686505,97.75077551,0.753730737,0.798797,0,1,8.063678495,1410.259006
Austria,Steiermark,AUT,AUT.6_1,2015,43743397778,1221570,35809.1618,697.8044429,10748.80928,20489.40581,39714.75172,773.9117256,11921.14728,22724.11929,35809.1618,697.8044429,10748.80928,20489.40581,39714.75172,773.9117256,11921.14728,22724.11929,39714.75172,773.9117256,11921.14728,22724.11929,100,100,0.901658962,0.798813,3,2,7.861600989,1078.804688
Austria,Steiermark,AUT,AUT.6_1,2016,45585931165,1232012,37001.2071,647.5190932,11365.30062,20988.71801,40928.9484,716.2543503,12571.74668,23216.70625,36329.72669,635.7682228,11159.04852,20607.82468,40503.96165,708.8171054,12441.20764,22975.63501,40292.09295,705.1094148,12376.12999,22855.45373,103.6301706,101.8482947,0.904035128,0.776931,0,2,7.456617868,1300.735706
Austria,Steiermark,AUT,AUT.6_1,2017,47515516463,1237298,38402.64549,764.0105261,11770.61296,21715.68543,43382.74574,863.08831,13297.0399,24531.80106,37330.36289,742.6777459,11441.9527,21109.33784,42140.01896,838.3645878,12916.1376,23829.07178,41401.86531,823.6792152,12689.88962,23411.66531,109.2389186,102.8724141,0.885205508,0.775009,0,2,7.222772788,1177.550458
Austria,Steiermark,AUT,AUT.6_1,2018,48811594462,1240214,39357.39676,773.7386173,12164.39743,22231.87445,46479.29519,913.7501095,14365.6,26254.8324,37581.26717,738.8211643,11615.43972,21228.58935,44089.29023,866.7643002,13626.90861,24904.78654,41680.13492,819.4020087,12882.29832,23543.9232,119.1629665,104.7261035,0.846772667,0.765403,0,2,7.964431082,1277.788487
Austria,Steiermark,AUT,AUT.6_1,2019,50867690916,1243052,40921.61142,709.5117215,12702.02957,23163.70751,45810.70088,794.2802866,14219.59833,25931.1801,38450.98991,666.6753116,11935.15099,21765.21043,42692.9419,740.2236043,13251.84888,24166.37039,42644.71551,739.3874402,13236.87946,24139.07181,116.5040539,106.4253782,0.893276257,0.770813,0,2,,
Austria,Steiermark,AUT,AUT.6_1,2020,,1246395,,,,,44486.16084,833.9896392,13679.8103,25392.28389,,,,,40964.83774,767.9747949,12596.97844,23382.34565,,,,,113.4270139,108.8862996,,0.763921,0,2,,
Austria,Tirol,AUT,AUT.7_1,2000,16014689387,667459,23993.51778,283.2463151,7196.554523,16512.21111,22105.67474,260.9601047,6630.319696,15213.00758,31504.75496,371.9173582,9449.455843,21681.40451,29621.7584,349.6883611,8884.674656,20385.53631,34940.8771,412.4811864,10480.07755,24046.12546,51.65039984,76.15840153,1.085400833,0.90762,0,1,2.748134324,1905.07532
Austria,Tirol,AUT,AUT.7_1,2001,16690220883,671492,24855.42774,284.6666532,7510.132279,17060.62397,22241.79447,254.7329806,6720.416175,15266.64099,32013.15828,366.6434037,9672.85922,21973.64943,29164.45914,334.0175459,8812.117351,20018.31858,35504.73033,406.6320186,10727.84682,24370.24459,51.70777269,77.64128588,1.11751,0.923168,0,1,2.099618382,1814.517206
Austria,Tirol,AUT,AUT.7_1,2002,17268129674,675700,25555.9119,299.3676278,7519.759125,17735.30892,24051.45341,281.7440668,7077.076213,16691.2438,32542.55792,381.2107509,9575.561139,22583.90622,31046.28809,363.6831138,9135.287719,21545.52387,36091.86988,422.7881795,10619.93675,25047.06012,56.12854989,78.53074108,1.062551667,0.899797,0,1,3.13917881,1718.576577
Austria,Tirol,AUT,AUT.7_1,2003,17833620488,679457,26246.87138,297.5903876,7768.287691,18182.47804,29622.86599,335.8678466,8767.480966,20521.19288,32991.04131,374.0566495,9764.359965,22854.49093,37540.85373,425.6430052,11110.96815,26006.36619,36589.26791,414.8538033,10829.32725,25347.15664,68.66320459,79.55757181,0.886034167,0.888168,0,1,2.730728742,1339.965066
Austria,Tirol,AUT,AUT.7_1,2004,18512651589,683639,27079.5721,276.6357353,8059.028353,18743.90067,33623.97434,343.4911318,10006.67816,23273.79594,33455.67101,341.7718019,9956.590166,23157.29998,41494.31575,423.8918735,12348.93468,28721.47794,37104.57328,379.0477514,11042.52338,25682.99209,78.9215529,80.94164989,0.805365,0.878078,0,1,2.41974198,1533.140835
Austria,Tirol,AUT,AUT.7_1,2005,19656658524,688954,28531.16249,282.8601239,8703.388427,19544.90928,35481.22481,351.7635725,10823.49454,24305.9609,34376.64142,340.8126484,10486.54303,23549.28013,42463.5757,420.9871324,12953.45023,29089.1314,38125.99096,377.9839861,11630.27649,26117.72425,82.75291851,82.99578235,0.80412,0.881939,0,1,2.121237018,1635.4295
Austria,Tirol,AUT,AUT.7_1,2006,20907559612,694253,30115.188,308.4155364,9304.349078,20502.4272,37779.00559,386.9021928,11672.15213,25719.95605,35611.37823,364.7030966,11002.44482,24244.23483,43885.47259,449.4397169,13558.79819,29877.24025,39495.39654,404.4800885,12202.44604,26888.47542,88.03807974,84.56619623,0.797140833,0.860024,0,1,2.946333215,1431.895523
Austria,Tirol,AUT,AUT.7_1,2007,22022399013,697253,31584.51669,308.4144808,10105.95357,21171.57824,43228.71011,422.1169606,13831.69297,28976.85685,36537.30972,356.7771994,11690.67614,24491.51017,48902.3937,477.5189855,15647.0756,32780.01259,40522.31639,395.6897392,12965.74053,27162.72029,101.8887351,86.44456017,0.7306375,0.868179,0,1,3.225879916,1645.817111
Austria,Tirol,AUT,AUT.7_1,2008,22335466246,699588,31926.60001,303.8861026,9574.552274,22049.57613,46766.92938,445.1404125,14025.05779,32298.80317,36224.36998,344.7934515,10863.42184,25017.75959,51895.56032,493.9561232,15563.09645,35840.80697,40175.24532,382.3989625,12048.26027,27746.36603,113.1111439,88.13569436,0.682674711,0.854424,0,1,3.120016578,1651.991247
Austria,Tirol,AUT,AUT.7_1,2009,22220080604,702502,31629.91793,249.1217329,9079.419501,22301.37753,43940.00097,346.0776981,12613.04891,30980.87553,35222.30787,277.4159071,10110.62089,24834.272,48389.72167,381.1243313,13890.34849,34118.25014,39063.89152,307.6727664,11213.35374,27542.86605,105.1803879,89.80081047,0.71984336,0.843731,0,1,2.825838679,1672.952682
Austria,Tirol,AUT,AUT.7_1,2010,22732094260,704662,32259.57162,269.6339901,9163.298284,22826.64595,42725.36561,357.1098507,12136.09635,30232.16815,35612.55772,297.6591303,10115.71055,25199.19532,46510.12302,388.7438493,13211.15281,32910.23587,39496.70466,330.1238528,11218.99851,27947.59038,102.6975751,90.5848209,0.755044952,0.84219,0,1,2.117944903,1706.082914
Austria,Tirol,AUT,AUT.7_1,2011,23934266937,707517,33828.53972,308.2006031,9558.459989,23961.89001,47026.19401,428.4400532,13287.53761,33310.23147,36672.24802,334.108686,10361.96709,25976.18403,50144.46376,456.8495743,14168.62372,35519.00658,40671.97197,370.5488441,11492.11346,28809.32275,113.0151371,92.24561228,0.719355254,0.831374,0,1,3.691694833,1400.027314
Austria,Tirol,AUT,AUT.7_1,2012,25023895862,711581,35166.61611,330.3680792,10262.49778,24573.76181,45184.25444,424.4774448,13185.89509,31573.89674,37355.4376,350.9306703,10901.25061,26103.26858,47273.74753,444.1069086,13795.66141,33033.99473,41429.67484,389.2055481,12090.2149,28950.268,107.1813454,94.14055457,0.778293601,0.813648,0,1,2.961248901,1780.144324
Austria,Tirol,AUT,AUT.7_1,2013,25564769519,715888,35710.57137,322.7526637,10110.60812,25277.2129,47414.37432,428.531805,13424.26457,33561.58102,37327.09911,337.3628649,10568.28992,26421.44875,48751.44981,440.6163128,13802.82604,34508.01062,41398.24557,374.1579458,11720.93925,29303.15105,112.6239459,95.6692918,0.753159182,0.797081,0,1,2.780199695,1709.108184
Austria,Tirol,AUT,AUT.7_1,2014,26626006108,721574,36899.89676,315.9759082,10309.40694,26273.1196,48956.33808,419.2158988,13677.83803,34857.43425,37748.95552,323.2464465,10546.62419,26877.65847,49422.66263,423.2090624,13808.12375,35189.4623,41866.11249,358.5018951,11696.91052,29809.1181,115.8686505,97.75077551,0.753730737,0.798797,0,1,4.009970453,1667.643382
Austria,Tirol,AUT,AUT.7_1,2015,31209266508,728826,42821.28589,299.2575599,10987.41977,26904.35283,47491.6656,331.8966179,12185.78225,29838.72392,42821.28589,299.2575599,10987.41977,26904.35283,47491.6656,331.8966179,12185.78225,29838.72392,47491.6656,331.8966179,12185.78225,29838.72392,100,100,0.901658962,0.798813,3,2,3.841141161,1431.32754
Austria,Tirol,AUT,AUT.7_1,2016,32386500424,739139,43816.52223,297.9241838,11048.92462,27734.03311,48467.72086,329.5493445,12221.78682,30678.04807,43021.3607,292.5175965,10848.41396,27230.72899,47964.45508,326.1274606,12094.8816,30359.50179,47713.56192,324.4215485,12031.61552,30200.69688,103.6301706,101.8482947,0.904035128,0.776931,0,2,3.557520661,1699.819659
Austria,Tirol,AUT,AUT.7_1,2017,33397906277,746153,44760.13134,333.8207297,11250.69704,28334.54266,50564.67783,377.1109947,12709.70067,32008.99949,43510.33436,324.4997531,10936.55393,27543.38265,49116.21997,366.3084066,12345.62309,31092.08102,48255.86637,359.8918958,12129.36863,30547.45067,109.2389186,102.8724141,0.885205508,0.775009,0,2,3.166051338,1762.802906
Austria,Tirol,AUT,AUT.7_1,2018,34870856592,751140,46423.91111,302.3968499,11693.56629,29489.68752,54824.52719,357.1169236,13809.56985,34825.97947,44328.88225,288.7502158,11165.85636,28158.87017,52005.40328,338.7536671,13099.47,33035.19792,49163.69064,320.2432717,12383.68035,31230.06743,119.1629665,104.7261035,0.846772667,0.765403,0,2,4.128044097,1501.80302
Austria,Tirol,AUT,AUT.7_1,2019,36164358358,754705,47918.53553,295.4662784,11894.17391,30637.07065,53643.57907,330.7669671,13315.2245,34297.41965,45025.47828,277.6276518,11176.0692,28787.37307,49992.73446,308.2558144,12409.02442,31963.2251,49936.26215,307.9076055,12395.00706,31927.11911,116.5040539,106.4253782,0.893276257,0.770813,0,2,,
Austria,Tirol,AUT,AUT.7_1,2020,,757634,,,,,50383.29577,319.2819604,13144.77807,31730.90389,,,,,46395.18217,294.0090458,12104.29694,29219.22918,,,,,113.4270139,108.8862996,,0.763921,0,2,,
Austria,Vorarlberg,AUT,AUT.8_1,2000,8490485422,348366,24372.31367,163.6688955,9576.066078,14632.57353,22454.66644,150.7912012,8822.608002,13481.26248,32002.13394,214.9058964,12573.88008,19213.34119,30089.40971,202.0612618,11822.35628,18064.98579,35492.5036,238.3449902,13945.27267,21308.87842,51.65039984,76.15840153,1.085400833,0.90762,0,1,4.745017999,2039.270499
Austria,Vorarlberg,AUT,AUT.8_1,2001,8888038283,350129,25385.03889,160.0678143,10141.43938,15080.67479,22715.7152,143.2361359,9075.032327,13494.89024,32695.28397,206.1632706,13061.91579,19423.52528,29785.8857,187.8177788,11899.59784,17695.11788,36261.25327,228.6488344,14486.53686,21541.98661,51.70777269,77.64128588,1.11751,0.923168,0,1,4.159643519,2105.310805
Austria,Vorarlberg,AUT,AUT.8_1,2002,9226892553,352574,26170.08785,181.7762236,10446.45235,15541.86711,24629.47325,171.0751856,9831.477071,14626.92837,33324.64139,231.4714226,13302.37332,19790.80663,31792.41225,220.8286296,12690.74531,18880.84783,36959.25268,256.717265,14753.22032,21949.32616,56.12854989,78.53074108,1.062551667,0.899797,0,1,5.058285306,2005.061136
Austria,Vorarlberg,AUT,AUT.8_1,2003,9317209491,354605,26274.89598,166.5469422,10413.41813,15694.93218,29654.49525,187.9689841,11752.84038,17713.68732,33026.26687,209.3414095,13089.16033,19727.76673,37580.93727,238.211797,14894.29354,22448.43375,36628.33541,232.1736027,14516.75289,21879.41069,68.66320459,79.55757181,0.886034167,0.888168,0,1,4.793082889,1334.514182
Austria,Vorarlberg,AUT,AUT.8_1,2004,9767145653,357068,27353.74117,182.1527501,10951.58381,16220.00181,33964.40269,226.1741572,13598.28625,20139.9388,33794.39536,225.0420523,13530.22062,20039.12921,41914.42793,279.1145924,16781.22811,24854.08093,37480.2412,249.586664,15005.9182,22224.73248,78.9215529,80.94164989,0.805365,0.878078,0,1,4.404819846,1605.525303
Austria,Vorarlberg,AUT,AUT.8_1,2005,10174606045,360054,28258.55578,188.7420268,11019.20363,17050.62163,35142.21234,234.7187321,13703.43186,21204.07605,34048.18291,227.4115883,13276.82361,20543.96157,42057.84896,280.9090357,16400.13047,25376.82657,37761.70854,252.2146376,14724.88399,22784.62528,82.75291851,82.99578235,0.80412,0.881939,0,1,4.105345028,1716.178146
Austria,Vorarlberg,AUT,AUT.8_1,2006,10740938770,362630,29619.55373,215.2142936,11544.31544,17860.02721,37157.2406,269.9827742,14482.15291,22405.10894,35025.28794,254.4921058,13651.21757,21119.58206,43163.20767,313.6218503,16822.99771,26026.59278,38845.38327,282.24874,15140.1119,23423.02684,88.03807974,84.56619623,0.797140833,0.860024,0,1,4.795010003,1646.684587
Austria,Vorarlberg,AUT,AUT.8_1,2007,11494293268,364269,31554.4097,211.4244475,12693.70417,18649.28373,43187.50366,289.3698277,17373.46381,25524.67363,36502.48164,244.5780823,14684.21395,21573.69266,48855.77898,327.3490512,19653.69693,28874.73709,40483.68972,271.2534258,16285.77387,23926.66582,101.8887351,86.44456017,0.7306375,0.868179,0,1,5.151914836,1929.742646
Austria,Vorarlberg,AUT,AUT.8_1,2008,11911312861,365578,32582.13804,196.5739801,12856.48434,19529.07888,47727.17885,287.946773,18832.51881,28606.71204,36968.15266,223.0356061,14587.14818,22157.96792,52961.11424,319.5240596,20897.76106,31743.82775,41000.14998,247.3613812,16178.12144,24574.6661,113.1111439,88.13569436,0.682674711,0.854424,0,1,5.054220295,1823.29355
Austria,Vorarlberg,AUT,AUT.8_1,2009,11649568180,367056,31737.84976,190.7158751,12249.40821,19297.72205,44089.93891,264.9407993,17016.76905,26808.22402,35342.49813,212.3765633,13640.64327,21489.47426,48554.84353,291.7708524,18740.02503,29523.04211,39197.19054,235.539791,15128.38429,23833.26199,105.1803879,89.80081047,0.71984336,0.843731,0,1,5.102373272,1728.414725
Austria,Vorarlberg,AUT,AUT.8_1,2010,12007054843,368366,32595.44812,192.7439257,12729.24321,19673.45394,43170.20866,255.274769,16858.92101,26056.00353,35983.34445,212.7772885,14052.29163,21718.26774,46994.37177,277.8878715,18352.34126,28364.13247,39907.93191,235.9842219,15584.92981,24087.00924,102.6975751,90.5848209,0.755044952,0.84219,0,1,4.072021165,1836.648371
Austria,Vorarlberg,AUT,AUT.8_1,2011,12648317479,369300,34249.43807,216.6828551,13431.62848,20598.41391,47611.299,301.218145,18671.75976,28634.54991,37128.52809,234.8977363,14560.72343,22329.96606,50768.36659,321.191682,19909.86939,30533.28427,41178.01704,260.5172757,16148.81463,24765.42352,113.0151371,92.24561228,0.719355254,0.831374,0,1,5.774836303,1624.795438
Austria,Vorarlberg,AUT,AUT.8_1,2012,12938604116,370926,34881.90129,218.4501273,13689.54131,20971.21222,44818.43513,280.678303,17589.17366,26945.11709,37053.0017,232.0467819,14541.59833,22276.49106,46891.01133,293.6579434,18402.56445,28191.16257,41094.25323,257.3553768,16127.60362,24706.11618,107.1813454,94.14055457,0.778293601,0.813648,0,1,5.006888181,1902.982335
Austria,Vorarlberg,AUT,AUT.8_1,2013,13304990481,372603,35708.22157,218.2360547,13905.89495,21581.41668,47411.25439,289.7608633,18463.42086,28654.52245,37324.64294,228.115052,14535.37984,22558.35313,48748.2419,297.9320594,18984.08549,29462.57402,41395.52151,252.9948259,16120.70689,25018.72004,112.6239459,95.6692918,0.753159182,0.797081,0,1,4.573617051,1770.239733
Austria,Vorarlberg,AUT,AUT.8_1,2014,13932998998,375323,37122.68898,263.7728037,14678.024,22183.55923,49251.92403,349.9562786,19473.82969,29431.67652,37976.87414,269.8421596,15015.7622,22693.99819,49721.06414,353.2897225,19659.32405,29712.02252,42118.88946,299.2729747,16653.48301,25169.15947,115.8686505,97.75077551,0.753730737,0.798797,0,1,6.310317908,1732.23149
Austria,Vorarlberg,AUT,AUT.8_1,2015,17048339466,378592,45030.90257,251.0525671,15419.91294,24492.15992,49942.27805,278.4340619,17101.71317,27163.4409,45030.90257,251.0525671,15419.91294,24492.15992,49942.27805,278.4340619,17101.71317,27163.4409,49942.27805,278.4340619,17101.71317,27163.4409,100,100,0.901658962,0.798813,3,2,5.831294963,1600.348456
Austria,Vorarlberg,AUT,AUT.8_1,2016,17076081630,384147,44451.94582,242.3230341,15422.68859,23982.1635,49170.59575,268.0460378,17059.83331,26527.91109,43645.25292,237.9254702,15142.80493,23546.94654,48660.03165,265.2627751,16882.6921,26252.45787,48405.50006,263.8752348,16794.38188,26115.13614,103.6301706,101.8482947,0.904035128,0.776931,0,2,5.50395452,1795.075089
Austria,Vorarlberg,AUT,AUT.8_1,2017,17970868490,388752,46227.07662,221.2929913,15807.00983,25201.66927,52221.8583,249.9905268,17856.88147,28469.85139,44936.31945,215.1140257,15365.64488,24497.98568,50725.92943,242.8293867,17345.35956,27654.3141,49837.37905,238.5758196,17041.52627,27169.90206,109.2389186,102.8724141,0.885205508,0.775009,0,2,5.073547898,1881.522583
Austria,Vorarlberg,AUT,AUT.8_1,2018,19330115861,391741,49344.12242,250.3221864,16058.93455,27785.76269,58273.1639,295.619115,18964.87118,32813.72176,47117.3096,239.0255896,15334.22329,26531.84045,55276.70816,280.4181281,17989.68134,31126.41222,52256.24277,265.0953407,17006.67762,29425.58282,119.1629665,104.7261035,0.846772667,0.765403,0,2,6.202130737,1520.611418
Austria,Vorarlberg,AUT,AUT.8_1,2019,18942140142,394297,48040.28471,218.0997986,16273.79544,26443.33256,53779.87418,244.1571652,18218.09917,29602.63676,45139.87692,204.932134,15291.2733,24846.82979,50119.75367,227.5404538,16978.222,27587.95711,50063.13788,227.2834217,16959.04322,27556.79347,116.5040539,106.4253782,0.893276257,0.770813,0,2,,
Austria,Vorarlberg,AUT,AUT.8_1,2020,,397139,,,,,52305.35113,235.5967477,18287.47926,28398.0275,,,,,48165.09632,216.9479757,16839.92519,26150.1682,,,,,113.4270139,108.8862996,,0.763921,0,2,,
Austria,Wien,AUT,AUT.9_1,2000,51397014885,1548537,33190.69217,20.02475287,6546.802268,26623.87788,30579.20277,18.44917772,6031.690844,24529.07448,43581.13026,26.2935572,8596.296845,34958.55656,40976.34508,24.72202687,8082.507817,32869.13095,48334.38374,29.16131078,9533.86725,38771.37371,51.65039984,76.15840153,1.085400833,0.90762,0,1,11.26620187,592.7364571
Austria,Wien,AUT,AUT.9_1,2001,53443309136,1553956,34391.77759,23.18504025,6561.366391,27807.23564,30775.36451,20.74705394,5871.416266,24883.20967,44295.73416,29.86174171,8450.872905,35815.01172,40354.06685,27.20448693,7698.869802,32628.00368,49126.92719,33.11866569,9372.582389,39721.23967,51.70777269,77.64128588,1.11751,0.923168,0,1,10.182252,670.3753073
Austria,Wien,AUT,AUT.9_1,2002,55347357008,1571123,35227.89559,22.30823667,6434.332835,28770.61415,33154.05424,20.99496653,6055.548202,27076.9084,44858.73316,28.40701153,8193.393754,36636.11695,42796.17959,27.10088942,7816.67082,34951.62993,49751.33068,31.50527277,9087.020817,40631.90021,56.12854989,78.53074108,1.062551667,0.899797,0,1,11.03896445,812.0801799
Austria,Wien,AUT,AUT.9_1,2003,55692033377,1592846,34963.85299,23.2518462,6297.47975,28642.50395,39461.06629,26.24260675,7107.49087,32326.63595,43947.8634,29.22644026,7915.625888,36002.23498,50008.73711,33.25707451,9007.274153,40967.32276,48741.11529,32.41407395,8778.957704,39928.88277,68.66320459,79.55757181,0.886034167,0.888168,0,1,10.58275254,503.2310424
Austria,Wien,AUT,AUT.9_1,2004,57252006672,1610409,35551.22126,24.85404665,6245.200572,29281.17371,44142.99263,30.86059942,7754.497119,36357.64369,43922.03681,30.70612804,7715.682323,36175.6571,54475.51367,38.08411949,9569.587124,44867.85327,48712.47187,34.05514651,8557.206939,40121.21948,78.9215529,80.94164989,0.805365,0.878078,0,1,10.11366268,706.1783893
Austria,Wien,AUT,AUT.9_1,2005,59531626293,1632568,36465.02093,20.81301414,6136.778434,30307.42147,45347.73533,25.88297038,7631.669942,37690.17245,43935.99277,25.07719495,7394.084687,36516.82123,54271.71701,30.9764806,9133.506411,45107.22219,48727.94997,27.81228382,8200.533685,40499.59329,82.75291851,82.99578235,0.80412,0.881939,0,1,9.77726419,787.7035872
