GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",7735264,8151115,8155814,8502620,9359740,9876630,10367628,10752927,10391826,10761382,11351848,12159118,13621244,14465491,16260799,17195702,18414752,19313267,20220247,15549461,20702299,25284508
 "08000","Colorado",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",2147023,2321294,2303650,2115578,2375590,2477560,2600578,2785183,2808195,2979173,3123267,3317211,4182752,4740346,5318127,5674745,5957318,6080955,5934372,4414055,5535851,6551613
 "08000","Colorado",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",5588241,5829821,5852164,6387042,6984150,7399070,7767049,7967744,7583631,7782209,8228581,8841908,9438491,9725145,10942672,11520956,12457434,13232312,14285875,11135407,15166448,18732896
 "08000","Colorado",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",4638389,4968993,5068744,5239138,5475320,5681937,5857364,5950910,5812902,5806942,5919005,6256191,6558453,7065384,7521981,7860832,8290522,8910801,9434071,9169099,10069735,11138509
 "08000","Colorado",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",23482425,25220661,26223816,27082262,28406863,29047016,29773734,31935599,32871333,33916652,34185079,34727878,35679605,37300491,39517799,41179563,43149992,45216958,47227901,49374846,51596573,54366134
 "08000","Colorado",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",4601353,4185846,5895577,7763464,11629944,12913587,13767372,18005951,12690567,13970858,16151452,14961917,16910564,20498380,14588562,12376582,15657741,18520990,16896119,10379562,18478551,22522796
 "08000","Colorado",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",22059488,22062198,22369360,23248735,24889120,26245441,27836012,28346611,27068581,28238914,28972067,30873560,32598263,34581462,36831484,38310124,40297965,42193166,44913528,46985236,51878692,56718547
 "08000","Colorado",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",6950523,6958460,7614900,8663013,9369772,9085215,9842822,9997254,9752333,10755485,10848457,11506958,13982526,15410328,16668080,15862000,16256221,17557755,17898496,15853829,20501456,24910301
 "08000","Colorado",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",32022314,31664161,31069082,31640446,33452440,35650149,38395210,38259330,37873496,38518045,38887727,38485802,39640813,40290272,40219819,39698875,37969352,41252477,46937622,51351073,54298084,58563759
 "08000","Colorado",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",31112760,30923949,31980234,35480174,41594644,44967661,47459446,50663445,43552342,43019396,45685892,45622324,50336942,57282610,53946016,53153571,58077516,64344136,65821499,60872494,71599060,79582576
 "08000","Colorado",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",131253764,133460037,136933590,141180904,150802247,158838952,171338385,175007052,173393434,179835760,186243134,194388592,205248802,214640796,227432049,236232788,248981604,264361979,284652154,287364851,323856021,357340333
 "08001","Adams, CO*",7,CAGDP2,1,"...","All industry total ","Thousands of dollars",10802010,11247572,11810461,12740725,13764308,14695185,15533769,17532603,17091761,17377304,18021831,18651782,19797172,21829543,23110625,24214126,25629536,27591876,29746759,30317843,34148970,37691199
