GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "24000","Maryland",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",7986023,8429484,8636602,8525050,8559954,9216890,9077658,9247102,9328036,9807245,10267785,11146144,11785960,12882116,14234166,15190331,15798935,16325086,17225378,12008054,15449473,18629405
 "24000","Maryland",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1337610,1425920,1503033,1712184,1642915,1789894,1921869,1808146,1797057,2012130,2209883,2602535,3208464,3909169,4239588,4547025,4489050,4559324,4382899,2950886,4082124,4984757
 "24000","Maryland",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",6648413,7003564,7133569,6812865,6917039,7426996,7155789,7438956,7530979,7795114,8057902,8543609,8577496,8972947,9994578,10643306,11309885,11765762,12842479,9057168,11367350,13644648
 "24000","Maryland",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",5572189,5947589,6121090,6420021,6715989,7048269,7192240,7257204,7248818,7327563,7469416,7762649,7920799,8404966,8747603,8974702,9301613,9765977,10037586,9406644,10012664,11084009
 "24000","Maryland",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",40035861,43868699,46111554,48215588,51276654,54210425,57099277,60112539,62885373,66292146,69334425,69983981,71543156,74023790,76449211,78341063,80833835,83025671,85093185,89170076,92628322,97696241
 "24000","Maryland",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",900529,739284,832449,1126339,1087050,1141211,1181106,1204974,1028213,1189530,1261796,1334982,1505363,1352706,1216806,1100472,1316882,1149748,1274636,940719,1542397,2065562
 "24000","Maryland",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",24265093,24764804,25995761,27206254,29189708,29979297,30112572,29892145,28573648,30303211,31094094,32589996,33643537,34725960,36704973,37566646,38624307,39610751,41112206,41011898,45824681,48731954
 "24000","Maryland",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",7653313,7540497,7916608,9054440,9275715,10250097,11083829,11148913,11611922,13199098,13387137,12821276,12930140,13775735,15030062,15641044,16018100,16576658,16399227,15737604,17292613,18985720
 "24000","Maryland",2,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",23511402,24955477,24325507,27130699,28208790,28761362,27544449,31365360,33854393,36716041,37206704,34593841,35282117,33216671,34781451,37672680,38322043,37600379,36349937,35983693,42317283,46772805
 "24000","Maryland",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",27421570,28100580,27939567,30778959,31396952,33155733,34259544,34071418,33801065,33496399,33960926,33428973,35817617,37376370,39493626,43438454,46666365,47545043,49005752,49542088,52617323,55879191
 "24000","Maryland",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",137818543,145032118,152752270,164455283,179121710,186424823,191259406,198724368,201596346,214141990,221625527,228456092,232534996,240342979,251371251,264716838,272214334,280201066,285348620,274705488,301695366,326537266
 "24001","Allegany, MD",2,CAGDP2,1,"...","All industry total ","Thousands of dollars",2077698,2101386,2092180,2115983,2170574,2224463,2283432,2344951,2402658,2594330,2612866,2646299,2598339,2687776,2772445,2972882,3068263,3161519,3211005,3068302,3176226,3247276
 "24001","Allegany, MD",2,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1733014,1726972,1706376,1715439,1754219,1783834,1841684,1864560,1919428,2089767,2106141,2141412,2056710,2149556,2229466,2382827,2352376,2405458,2411120,2220027,2415039,2623313
 "24001","Allegany, MD",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1722,4277,(D),2590,3232,4113,811,1547,829,1046,2070,1001,2070,1394,1043,1203,(D),(D),(D),883,3362,1177
 "24001","Allegany, MD",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",11665,16990,19053,19105,21068,26783,32223,47334,30554,64876,67958,49527,44135,41414,30799,30471,28177,24657,20289,15995,21594,(D)
 "24001","Allegany, MD",2,CAGDP2,10,"22","  Utilities ","Thousands of dollars",76972,98357,(D),121328,127733,145917,168959,169162,174623,231247,229720,210569,212799,201330,184627,166750,(D),143280,139756,118079,156326,183642
 "24001","Allegany, MD",2,CAGDP2,11,"23","  Construction ","Thousands of dollars",70219,74878,71658,80030,81436,86301,136740,103768,77739,85229,82580,77074,82203,71434,79217,92843,117511,109153,127624,101393,125940,116150
