GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "15000","Hawaii",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",42500165,44949540,48420729,52625652,57211844,60848040,64105957,65545497,64464347,66739274,68801107,71645635,74598524,77043033,81410232,84287219,87436367,90933522,93356199,84615217,93089835,101082644
 "15000","Hawaii",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",33562630,35253547,37946175,41349099,45198692,48089496,50746066,51385866,49873267,51615932,53019002,55540193,58400433,60145052,64071323,66219258,69194754,72695666,74884110,65741413,73531456,81309294
 "15000","Hawaii",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",355552,382135,412827,426081,426591,441290,419459,426833,453056,476895,555022,535845,545433,490063,508685,451142,492806,435748,394155,384160,473344,516998
 "15000","Hawaii",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",38737,34004,37786,41181,40748,63747,93066,98378,102315,87771,71660,70158,61946,58041,56105,59694,55064,68020,62840,73361,82203,87172
 "15000","Hawaii",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",897504,826188,910322,1028460,1053634,1252742,1286213,1451826,1428334,1698432,1981804,2047773,2059100,2091669,1872001,1803935,1848522,1879346,1861702,1922315,2215290,2519230
 "15000","Hawaii",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",2064987,2260512,2623283,3020709,3831158,4205449,4738379,4634580,4197481,3682584,3535989,3649048,3720404,3978880,4656894,5243012,5274449,5269127,5609973,5583694,5642350,5714856
 "15000","Hawaii",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",928081,980415,1083291,1058506,1143579,1187103,1207925,1373953,1327686,1262227,1277376,1347709,1395916,1628879,1608331,1537426,1565904,1700660,1450797,1307468,1468755,1710333
 "15000","Hawaii",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",238833,239006,228225,233599,295181,322538,352201,353371,339581,325753,352012,328070,338310,345212,351819,393706,424706,433090,443925,409465,444575,472534
 "15000","Hawaii",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",689248,741410,855066,824907,848398,864566,855724,1020583,988105,936474,925364,1019638,1057606,1283667,1256513,1143721,1141198,1267570,1006872,898002,1024180,1237799
 "15000","Hawaii",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1582446,1624051,1728527,1823449,1940098,1979237,2093005,2182063,2061607,2134163,2230169,2333695,2457692,2538624,2700426,2697210,2830470,2855583,3035572,2882937,2993479,3257757
 "15000","Hawaii",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",3420393,3465646,3824492,4112526,4425525,4567878,4598800,4484905,4331465,4532003,4875184,5169059,5411495,5495208,5744064,5808398,6133770,6510935,6620855,6062630,6778924,7692051
 "15000","Hawaii",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",1842251,1856055,2036818,2377373,2719509,2999622,2960253,2710521,2718563,3178272,3131661,3412351,3609447,3752415,4234920,4513523,4788346,4825201,5392155,2992628,4155687,5136815
 "15000","Hawaii",8,CAGDP2,45,"51","  Information ","Thousands of dollars",1149452,1258778,1228663,1488385,1548650,1693680,1839962,1757472,1747766,1937095,1587942,1540295,1709206,1654183,1835352,1855774,1984963,2184070,2031004,1889856,2349821,2426038
 "15000","Hawaii",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",8671476,9056949,9612822,10208755,11392950,11909892,13169331,13549318,13478058,14014484,14183307,14714020,15587746,16063799,17203053,17691724,18045590,18728968,19444014,19361839,20626514,21496633
 "15000","Hawaii",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",1687681,1866962,1924864,2094122,2217175,2260285,2343066,2225644,2149335,2223871,2443746,2525947,2374334,2761876,3039356,3080725,3204174,3372254,3505717,3667333,3966550,4077713
 "15000","Hawaii",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",6983795,7189987,7687958,8114633,9175775,9649607,10826265,11323673,11328722,11790613,11739561,12188073,13213412,13301922,14163696,14610998,14841416,15356714,15938297,15694506,16659964,17418920
 "15000","Hawaii",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",3561980,4007382,4348208,4763801,4915034,5290959,5570700,5901514,5696870,5935677,6243803,6516234,6768539,6990375,7225099,7430373,7801100,8109143,7811739,7281805,7911475,8707945
 "15000","Hawaii",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",1776533,2006865,2132746,2259827,2455891,2670816,2836302,3083147,2972583,2983670,3121559,3185653,3218855,3297885,3410013,3459371,3660598,3795838,3869520,3681595,4179585,4503634
 "15000","Hawaii",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",495334,584652,626149,820855,740549,744754,772267,760608,717806,750046,793750,887040,984310,988696,1019890,1059209,1092637,1127366,1179912,1081324,1116401,1254975
 "15000","Hawaii",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",1290113,1415866,1589312,1683120,1718594,1875390,1962132,2057758,2006481,2201961,2328493,2443541,2565374,2703795,2795196,2911794,3047864,3185939,2762306,2518886,2615489,2949336
 "15000","Hawaii",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",3140547,3276147,3536497,3793713,4025541,4233002,4429397,4852117,5159590,5283158,5471404,5636496,5840357,6009197,6322713,6635706,6955067,7283869,7669373,7707996,8212746,8583194
 "15000","Hawaii",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",468180,475592,540872,592457,615094,650620,684397,768211,844159,872334,895001,932803,924334,922695,899430,945255,956424,987525,1015271,939902,1022698,1116351
 "15000","Hawaii",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",2672367,2800555,2995626,3201256,3410448,3582382,3744999,4083906,4315431,4410824,4576403,4703693,4916023,5086501,5423283,5690450,5998643,6296343,6654101,6768093,7190048,7466842
 "15000","Hawaii",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",4644909,4875192,5221201,5816107,6257582,6674900,6736753,6355083,5615309,5809878,6256259,6920379,7523042,7583638,8207531,8508467,9335414,10631351,11184158,6232890,8386715,11000769
 "15000","Hawaii",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",529949,559348,586428,594087,599746,612211,682542,759038,771133,712408,699012,766634,894736,938990,929885,897324,1009159,1102577,1190642,718255,978115,1301417
 "15000","Hawaii",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",4114960,4315844,4634773,5222020,5657836,6062689,6054211,5596046,4844175,5097469,5557248,6153745,6628306,6644647,7277646,7611144,8326256,9528774,9993516,5514635,7408601,9699351
 "15000","Hawaii",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",1264314,1350093,1341437,1390055,1478093,1589996,1602822,1607303,1555168,1583295,1617421,1647130,1710108,1810081,1896149,1982875,2083290,2213646,2315776,2057835,2234153,2459505
 "15000","Hawaii",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",8937535,9695993,10474554,11276552,12013152,12758544,13359891,14159631,14591079,15123343,15782105,16105442,16198091,16897981,17338909,18067962,18241612,18237856,18472088,18873804,19558379,19773350
 "15000","Hawaii",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",394289,416138,450613,467262,467339,505036,512526,525212,555371,564666,626682,606003,607379,548104,564790,510836,547869,503768,456995,457521,555547,604170
 "15000","Hawaii",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",5002839,5089696,5553020,5935975,6365623,6547114,6691805,6666968,6393072,6666165,7105353,7502754,7869187,8033832,8444490,8505607,8964240,9366517,9656427,8945566,9772402,10949807
 "15000","Hawaii",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",2739755,2682243,2947140,3405832,3773143,4252364,4246466,4162346,4146897,4876703,5113465,5460124,5668547,5844084,6106921,6317458,6636868,6704548,7253857,4914944,6370977,7656045
 "15000","Hawaii",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",2077533,2239193,2311954,2546890,2692229,2880783,3047887,3131425,3075451,3199322,2865318,2888004,3105122,3283062,3443683,3393200,3550867,3884729,3481801,3197323,3818576,4136370
