GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02000","Alaska",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",125022,137881,152699,164959,177058,179231,199840,209031,210274,218624,245548,264758,290137,291690,294113,306273,314063,325818,355082,220155,300912,379055
 "02000","Alaska",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",861336,951655,986666,1013202,1034066,1105113,1168529,1300585,1223249,1233504,1225804,1307884,1356199,1441791,1559045,1580776,1518372,1584159,1646187,1139130,1584320,2001437
 "02000","Alaska",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",602777,662675,643642,655050,678418,700123,705642,698644,726773,743112,740669,778829,818723,870820,894844,898866,921761,953607,971121,940172,1018500,1112062
 "02000","Alaska",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",5921560,6401041,6815737,7116508,7546874,7912430,8227895,8555334,9044737,9313885,9812477,10178214,9997104,10226930,10376124,10714611,10934032,11405165,11474621,11449367,11468091,11859541
 "02000","Alaska",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",4380529,4872186,5568141,7564424,10740615,14183515,16838009,20825801,14807577,16254168,18930897,18834396,16930840,14754297,8257410,6766988,8589820,8715366,7228569,5784731,9094366,12075468
 "02000","Alaska",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",2365494,2467674,2553857,2584338,2749326,2832547,2926968,2976806,2974394,3135845,3183513,3237040,3393673,3474571,3642505,3672169,3714200,3907588,4193703,4218201,4606563,4874565
 "02000","Alaska",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",4110638,3465793,3584888,3773263,3753413,4132268,4703003,5435094,5044384,6142858,5767847,6148372,6345486,6461737,6838043,7708075,7971829,8206803,8275158,7827996,9421418,10713945
 "02000","Alaska",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",1710819,1742661,1976083,2194523,2326829,2473201,2664040,2640431,2501207,2186557,2095873,2160506,2585413,2825857,3216102,2910413,3055699,2499065,2699274,2492585,2880637,3177784
 "02000","Alaska",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",6757793,7334939,8382862,10627572,14042494,17620302,20514805,24373971,18432295,19491331,21955443,21838944,20274840,18582883,12575456,10755494,12761373,12655783,11468977,9799862,13272127,16538218
 "02000","Alaska",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",15981511,16148550,16917194,17645403,18870566,19418968,20713663,22317408,22688874,24848749,25144376,26303502,27261014,27777568,28622599,29651728,29855510,30701006,31526324,30012302,33905784,37301058
 "02013","Aleutians East Borough, AK",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",133146,105864,125540,157145,159894,159315,178226,196359,209360,130259,118445,121856,140978,145177,222052,250218,312665,347292,332626,274977,304271,322727
 "02013","Aleutians East Borough, AK",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",118555,90979,110746,141734,144271,143884,161552,178585,190630,111737,99164,101061,120211,122408,200439,227066,289604,322849,307526,250801,281299,299594
 "02013","Aleutians East Borough, AK",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),12453,(D),(D),(D),12650,13517,9820,13364,(D),(D),(D),(D),(D),8473,9854
 "02013","Aleutians East Borough, AK",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",361,413,335,437,418,662,1032,832,2157,922,764,2671,1237,1224,1259,1171,1182,1400,1571,1196,1456,1224
 "02013","Aleutians East Borough, AK",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",24648,15208,(D),(D),50621,(D),(D),69701,51256,144,129,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",(D),(D),48073,52096,(D),66789,66485,73908,(D),(D),(D),(D),(D),(D),(D),188888,195453,160703,179690,168039,178210,187708
 "02013","Aleutians East Borough, AK",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,14,23,33,37,84,63,144,113,67,33,24,20,14,6,0,0
 "02013","Aleutians East Borough, AK",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),48073,52096,(D),66789,66471,73885,(D),(D),(D),(D),(D),(D),(D),188855,195429,160683,179676,168033,178210,187708
 "02013","Aleutians East Borough, AK",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1089,974,1102,1164,1453,1080,1120,1126,1183,971,(D),43,46,96,53,44,22,32,40,(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",1852,2205,2389,2294,1915,(D),(D),(D),1815,1867,2018,2372,2305,2503,2635,2536,2005,1953,2149,2599,2787,3050
 "02013","Aleutians East Borough, AK",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),3534,3832,4280,(D),4142,4791,(D),4228,3764,3430,3780,(D),(D),(D),3952
 "02013","Aleutians East Borough, AK",8,CAGDP2,45,"51","  Information ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1242,1163,1148,1019,914,769,692,598,(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",4454,4729,4863,5087,(D),5773,(D),5859,5419,6540,(D),(D),7587,8824,8035,7574,6476,7816,7074,8509,8054,8932
 "02013","Aleutians East Borough, AK",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),23,21,16,9,2,0,0,0,0,0
