GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "33000","New Hampshire",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",808119,879403,994147,1094584,1114635,1180093,1247815,1355357,1490377,1506146,1517351,1555474,1620973,1679347,1787689,1863924,1873369,1989163,2118444,2073022,2169835,2338373
 "33000","New Hampshire",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",3332472,3624508,3884350,4139717,4403814,4705141,5008056,5491138,5895250,5992970,6182518,6217549,6379589,6520537,6861446,7218178,7538420,7851122,8258668,8350965,8823308,9286618
 "33000","New Hampshire",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1933248,2083232,2189850,2363375,2489850,2549191,2543737,2398099,2465134,2623577,2758700,2954672,3286456,3350849,3635493,3882463,4160333,4600420,4895781,3815671,4741095,5668232
 "33000","New Hampshire",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",477740,516620,572412,659355,741428,820626,741187,651850,644768,780314,830588,896070,962472,994945,993145,1054257,1106435,1247180,1495866,942565,1193989,1372782
 "33000","New Hampshire",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",1455508,1566613,1617437,1704020,1748422,1728565,1802550,1746249,1820367,1843263,1928112,2058601,2323985,2355904,2642348,2828206,3053898,3353240,3399915,2873106,3547106,4295450
 "33000","New Hampshire",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",1242392,1358537,1332438,1380799,1429199,1485610,1471425,1450139,1439469,1465525,1457487,1492954,1538003,1636511,1705588,1770460,1838891,1978230,2094185,1940892,2207456,2481010
 "33000","New Hampshire",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",5351586,5602994,6001420,6261122,6606968,6966288,7361473,7684207,7687222,8056809,7966155,7942778,8141553,8412878,8445499,8547191,8726880,8915513,9159484,9310294,9596845,9948491
 "33000","New Hampshire",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",186187,195254,220892,244982,223301,256035,271982,276049,218831,238542,243652,296132,303649,308392,318771,327449,336880,376242,378663,360075,356039,344413
 "33000","New Hampshire",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",8123072,8280587,8500106,8529054,8924087,9367703,9241008,9544088,9419682,9956468,9843067,9948492,10239961,10261043,10653260,10923689,11306188,11714829,12286232,12994743,14814888,16212499
 "33000","New Hampshire",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",1579094,1564431,1679767,1892806,1959865,2020922,1934579,1981378,2207165,2288741,2306350,2259039,2327463,2381461,2543853,2540971,2540325,2630501,2544494,2706562,3145549,3478920
 "33000","New Hampshire",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",8064162,8298390,8647331,8989498,8796613,9416236,9603058,9430522,9263463,9698362,9919267,9738644,10633437,10279911,11181082,11646936,11239704,11480062,12154938,12054132,13322428,14186930
 "33000","New Hampshire",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",8988182,9050722,9545518,9861191,9521214,10149058,10056713,9327707,9008642,9388532,9734576,9542714,10174625,9623301,10739681,11196286,11085338,11389598,11840768,11573337,13011029,13769769
 "33000","New Hampshire",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",32697516,34455927,36062760,38423339,40786456,43037361,44566595,45083370,46356380,47865455,48856607,50926506,52581244,55418934,58200602,60016235,61367353,63554291,66471763,67705727,76492077,81306353
 "33001","Belknap, NH",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",1987055,2080117,2131577,2185716,2251959,2240307,2342943,2248621,2263415,2290426,2391986,2451847,2592911,2538280,2692211,2846861,2883380,3019101,3015261,3113098,3363654,3407511
 "33001","Belknap, NH",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1773078,1846253,1876356,1923010,1967505,1936086,2021150,1911232,1924423,1946517,2060579,2124999,2256898,2192669,2349866,2497130,2527129,2656368,2640761,2733623,2974447,3002489
 "33001","Belknap, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),2696,(D),(D),2072,3789,6948,(D),(D),5225,(D),(D),(D),(D),3140,3763,5264,1873
 "33001","Belknap, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",2422,2987,2993,2518,7758,9890,12505,9866,9757,8895,5198,8148,5174,6613,7212,11439,(D),23205,23614,19723,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",(D),9444,(D),(D),(D),13187,13259,15219,15334,15602,16460,14670,16372,16788,(D),(D),(D),(D),21552,24935,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),(D),(D),(D),193618,(D),(D),148202,122450,145643,(D),(D),135572,143035,147825,162728,171947,174262,145452,171870,177060
 "33001","Belknap, NH",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",269489,232610,232265,241907,231641,227995,218572,203350,191781,188161,204171,220877,228850,197229,205613,217457,218210,231614,233740,215486,215938,230600
 "33001","Belknap, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),211370,(D),(D),217328,215294,204185,193802,180808,177835,194095,210390,215995,184268,(D),201668,(D),(D),(D),(D),(D),209309
 "33001","Belknap, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),21240,(D),(D),14313,12701,14387,9548,10974,10326,10076,10487,12855,12961,(D),15790,(D),(D),(D),(D),(D),21291
 "33001","Belknap, NH",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",48310,47821,50210,64858,75095,84945,89951,93075,93445,96522,98819,96340,105360,113460,122075,137065,140716,148346,153255,154765,183219,144195
 "33001","Belknap, NH",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",220861,240828,263310,240393,234089,220328,225924,238326,215023,201145,200949,201658,228909,235754,257615,282155,308319,320647,334140,343689,376903,410324
 "33001","Belknap, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",31781,30875,30642,33786,32443,32208,31049,32462,30712,30782,30085,29147,32109,34382,38979,39548,43173,44979,45420,46634,60202,61849
 "33001","Belknap, NH",1,CAGDP2,45,"51","  Information ","Thousands of dollars",22644,(D),30487,35338,40990,45907,40932,41492,47336,44528,42837,41238,45239,38320,44445,46742,42096,45695,61431,57136,60672,66317
 "33001","Belknap, NH",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",519696,558273,548335,525870,557556,506907,581804,483344,515615,551248,602197,599804,680743,604768,652083,720265,675989,705337,637320,819481,707806,719846
 "33001","Belknap, NH",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",169106,184056,163603,126372,135085,61245,60691,51659,58523,59710,63230,61632,59410,66440,67656,78330,84642,89560,96221,91406,91935,108296
 "33001","Belknap, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",350590,374217,384732,399498,422471,445661,521113,431684,457092,491538,538966,538172,621333,538327,584427,641935,591348,615777,541098,728074,615871,611550
 "33001","Belknap, NH",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",(D),(D),(D),(D),(D),187803,198575,203286,200840,216862,221590,227994,229966,242368,267383,262858,272965,280989,262911,306271,455707,364938
 "33001","Belknap, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",105084,107810,101090,95111,99764,102851,105635,110655,101729,115680,120911,129298,122270,127384,136348,128915,132195,137059,132278,163153,164837,180350
 "33001","Belknap, NH",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),(D),(D),(D),(D),30622,30212,28996,33604,32577,33019,32196,40167,49302,56859,62719,68412,74199,62353,65701,205122,78125
 "33001","Belknap, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",33164,35630,35928,43717,50608,54329,62727,63634,65506,68605,67661,66500,67529,65681,74176,71224,72358,69730,68280,77418,85749,106463
 "33001","Belknap, NH",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",155895,168470,178880,192124,196787,206423,213572,231817,243446,250183,253540,265931,272677,280484,(D),294405,300088,(D),317620,302753,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",17218,18393,20720,22961,21457,21759,21856,23140,24171,24009,24369,25452,24488,23738,(D),26032,27004,(D),33158,31263,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",138677,150077,158160,169163,175330,184663,191716,208677,219275,226173,229171,240479,248189,256746,264917,268373,273084,273427,284462,271490,283776,296195
 "33001","Belknap, NH",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",130320,138360,146517,160799,151339,133072,134359,138354,142699,144649,159892,179718,202807,204444,222152,228703,237507,260273,275708,206786,272075,329311
 "33001","Belknap, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",38485,41077,47083,49453,35374,27416,25491,31245,30070,33911,38922,44860,48419,45970,43243,43958,42757,49170,60863,35315,49742,56644
 "33001","Belknap, NH",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",91836,97284,99434,111346,115965,105656,108869,107109,112629,110737,120970,134858,154388,158474,178909,184746,194751,211104,214845,171471,222333,272667
 "33001","Belknap, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",63066,69468,70582,67677,69260,71107,70041,67085,68160,71704,72249,72665,72126,77261,77727,82532,88347,93989,96649,86748,104345,117219
 "33001","Belknap, NH",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",213977,233864,255221,262707,284454,304221,321793,337388,338992,343908,331407,326848,336013,345611,342345,349730,356251,362733,374500,379475,389207,405022
 "33001","Belknap, NH",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),12585,(D),(D),11829,12684,12146,(D),(D),11839,(D),(D),(D),(D),26754,23486,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",269170,288649,313520,305251,309184,305273,315875,331402,308468,297666,299768,297998,334269,349214,379691,419220,449035,468994,487395,498454,560122,554519
 "33001","Belknap, NH",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),40319,(D),(D),(D),45395,44308,47682,46046,46384,46546,43817,48481,51171,(D),(D),(D),(D),66971,71570,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",292133,(D),262752,277244,272631,273903,259503,244842,239118,232689,247008,262116,274089,235549,250059,264199,260306,277309,295171,272623,276610,296917
 "33001","Belknap, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",425135,399305,399586,426826,422163,434199,421685,366771,351812,323294,361961,395834,370590,344640,(D),(D),(D),(D),434756,384424,(D),(D)
 "33001","Belknap, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",1347942,1446948,1476770,1496183,1545342,1501887,1599465,1544461,1572610,1623223,1698619,1729166,1886308,1848029,(D),(D),(D),(D),2206004,2349199,(D),(D)
 "33003","Carroll, NH",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",1507513,1619552,1658924,1713520,1769214,1790093,1862306,1779868,1830225,1893272,1996012,2066109,2144296,2067291,2165935,2276615,2298916,2376426,2370931,2463610,2574711,2753894
 "33003","Carroll, NH",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1358609,1465905,1495484,1540439,1583741,1594287,1653355,1560251,1607904,1658364,1762172,1833729,1904656,1821199,1925720,2033402,2047742,2119143,2107874,2192413,2296603,2462819
 "33003","Carroll, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),13812,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),11541,8278
 "33003","Carroll, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",2220,2727,2953,2626,3026,4558,5008,3784,2529,2218,1559,2266,2000,2782,2415,3177,2915,5057,5120,4101,(D),(D)
 "33003","Carroll, NH",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",11525,10940,(D),(D),11525,13006,(D),(D),15365,(D),15837,15595,16244,16961,16418,(D),17414,15122,(D),(D),14096,(D)
 "33003","Carroll, NH",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),(D),(D),(D),145431,(D),(D),145167,131747,143757,(D),108982,95617,88132,85311,106583,112034,116142,106065,110249,96604
 "33003","Carroll, NH",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",62499,68004,69512,67484,62295,65237,70001,68569,(D),(D),(D),75275,82225,71171,(D),84969,87411,(D),(D),(D),(D),94407
 "33003","Carroll, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",45652,49130,48308,(D),43729,(D),45860,44459,(D),(D),(D),48544,56783,46004,46946,52209,55153,49665,52652,51456,54198,58633
 "33003","Carroll, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",16846,18874,21204,(D),18567,(D),24141,24111,25208,24743,27834,26731,25442,25167,(D),32760,32257,(D),(D),(D),(D),35774
 "33003","Carroll, NH",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",30632,34872,36438,(D),(D),43048,(D),(D),42979,44492,41713,38769,43526,47583,56585,63288,74805,77196,84700,88432,87537,89746
 "33003","Carroll, NH",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",178464,180965,196692,187700,192490,189332,176638,176240,166326,(D),157337,154733,168837,173719,181181,190676,194301,201507,205633,202653,223683,238986
 "33003","Carroll, NH",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",15724,15401,14224,16050,15465,14012,13162,10751,9443,8775,9778,9446,(D),(D),(D),(D),(D),14880,15597,15910,19627,20945
 "33003","Carroll, NH",1,CAGDP2,45,"51","  Information ","Thousands of dollars",36568,43516,42367,43431,40272,36846,35152,36399,36804,38383,38693,37564,41467,41739,40509,46913,49325,55465,65698,58179,55776,56916
 "33003","Carroll, NH",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",393699,440343,461241,487597,508525,533507,607497,493460,531748,582640,643112,656155,728892,651057,703753,757690,694198,714422,648000,816162,709395,(D)
 "33003","Carroll, NH",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",35160,38077,41544,45980,46375,56172,55654,41429,48676,65933,74931,102774,96689,91040,94780,89253,73635,83089,86692,85782,93519,109745
 "33003","Carroll, NH",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",358538,402266,419697,441617,462151,477335,551843,452031,483072,516707,568182,553381,632203,560016,608973,668438,620563,631333,561308,730381,615876,(D)
 "33003","Carroll, NH",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",110835,120415,111767,111719,(D),117830,124577,146938,139296,147282,149445,154406,155251,159150,174409,183799,185562,180512,198675,231974,299586,328898
 "33003","Carroll, NH",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",69582,75276,68109,61145,(D),66449,66524,82608,75016,81202,76420,(D),79329,86416,100619,104621,104640,94796,108171,140640,186950,210813
 "33003","Carroll, NH",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",8047,7579,7569,9637,15524,14836,15796,15948,13387,12881,18120,(D),14377,10305,10142,10415,7988,7573,6323,6220,20297,6903
 "33003","Carroll, NH",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",33206,37560,36090,40937,34673,36546,42256,48382,50893,53199,54905,58272,61546,62429,63649,68763,72933,78142,84181,85113,92340,111183
 "33003","Carroll, NH",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",107429,115565,123405,132678,138359,150593,155472,168858,180320,185503,191676,186321,187165,185697,185208,187877,194319,200556,(D),(D),228343,238723
 "33003","Carroll, NH",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",15939,16673,17814,19484,19227,19776,19356,21313,22300,23891,24900,25905,25372,24666,25428,27127,27265,29714,(D),(D),31876,33284
 "33003","Carroll, NH",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",91490,98892,105592,113194,119132,130817,136116,147545,158019,161613,166776,160416,161793,161031,159779,160751,167054,170842,179625,181336,196467,205439
 "33003","Carroll, NH",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",234928,254592,252416,243283,254888,220251,217946,211345,212703,214923,239047,262588,299858,292369,320802,332816,353415,379731,371056,276663,367161,455362
 "33003","Carroll, NH",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",79250,86691,79009,56825,47787,39941,33334,32798,35272,37829,42967,43253,48880,48010,49693,54738,52558,57068,65845,42504,58499,61816
 "33003","Carroll, NH",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",155678,167901,173407,186457,207101,180310,184612,178547,177431,177095,196081,219335,250978,244359,271109,278078,300857,322663,305210,234159,308662,393546
 "33003","Carroll, NH",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",35189,39130,38746,41444,43551,46824,44094,42022,42693,47524,46961,48307,49407,54317,56199,58814,60191,67048,68507,63633,73585,81086
 "33003","Carroll, NH",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",148904,153647,163440,173081,185472,195806,208951,219617,222321,234908,233840,232379,239640,246092,240214,243213,251174,257283,263058,271196,278108,291075
 "33003","Carroll, NH",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),18370,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",209095,215837,233130,(D),(D),232380,(D),(D),209305,(D),199050,193501,212363,221301,237766,253965,269107,278703,290334,291085,311220,328732
 "33003","Carroll, NH",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",27249,26341,(D),(D),26989,27018,(D),(D),24809,(D),25616,25040,(D),(D),(D),(D),(D),30002,(D),(D),33724,(D)
 "33003","Carroll, NH",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",99067,111520,111879,110915,102567,102083,105153,104968,(D),(D),(D),112839,123692,112910,(D),131882,136736,(D),(D),(D),(D),151322
 "33003","Carroll, NH",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",203616,210166,(D),227725,225812,229038,222450,217439,230227,214318,228571,269846,(D),(D),(D),(D),(D),212703,222566,213573,217812,(D)
 "33003","Carroll, NH",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",1154993,1255739,(D),1312715,1357930,1365249,1430905,1342812,1377677,1444046,1533601,1563883,(D),(D),(D),(D),(D),1906440,1885307,1978841,2078790,(D)
 "33005","Cheshire, NH",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",2202187,2274935,2353488,2537235,2660483,2844054,2921556,2926502,2963409,2999739,3047955,3185028,3260120,3431168,3677249,3700534,3790789,3886935,4063715,4128758,4503854,4569592
 "33005","Cheshire, NH",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1929482,1989259,2043887,2210435,2322427,2492609,2551978,2543039,2576148,2585913,2643612,2777561,2832393,2996640,3241633,3269002,3357639,3452287,3624043,3678402,4045430,4108186
 "33005","Cheshire, NH",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),18070,8598,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),34215,(D),13836,(D),(D),(D),(D),11051,6159
 "33005","Cheshire, NH",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",208,258,272,254,286,452,557,593,431,472,360,422,374,432,(D),779,(D),1211,1049,723,(D),(D)
 "33005","Cheshire, NH",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",4498,4678,(D),5050,(D),5337,6465,7794,6909,7348,7676,6961,(D),8947,(D),9564,(D),8673,7901,9718,8648,10187
 "33005","Cheshire, NH",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",122842,108967,135056,188615,192806,213195,173626,162882,133566,120047,153190,168894,177334,183492,176026,177426,161860,157316,175628,195177,214834,231829
 "33005","Cheshire, NH",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",365089,380515,371315,395824,412319,457258,392687,403268,(D),(D),(D),384591,435515,398732,433820,458857,481751,472468,489035,479124,526357,563647
 "33005","Cheshire, NH",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",282725,308253,(D),317516,334763,380801,(D),(D),(D),(D),(D),318111,369095,330038,354597,370048,404332,387267,399105,393675,439469,470949
 "33005","Cheshire, NH",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",82364,72262,(D),78309,77556,76458,(D),(D),(D),73671,64807,66481,66420,68694,79223,88809,77419,85201,89929,85449,86889,92697
 "33005","Cheshire, NH",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",128832,137125,140852,127869,125440,125541,127759,131797,130390,123578,117463,139498,160408,175180,192240,199168,213069,232120,246054,269940,234537,250197
