GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "42000","Pennsylvania",2,CAGDP2,1,"...","All industry total ","Thousands of dollars",428463703,440887463,460478343,486384530,510763851,528771167,563238648,586886642,581219948,604629566,623767916,646434328,670767417,695546631,716534325,733165933,754318029,780620672,803077990,777427052,844391561,911813277
 "42000","Pennsylvania",2,CAGDP2,2,"..."," Private industries ","Thousands of dollars",382417118,392141486,409198756,432099823,454450455,470224879,501791254,523203029,516087377,538015969,557650940,580587903,602283216,626131578,645445993,660824234,681400804,705483324,726202939,700349148,765727653,830226274
 "42000","Pennsylvania",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",2490730,2073305,2634152,3282844,3099128,3041864,3257871,3083810,2564844,3011191,3611708,3751986,4192392,4578522,3692293,2978647,3615061,3275131,3442270,2898422,4191530,5594760
 "42000","Pennsylvania",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",2192151,2094623,2385691,2752982,3596251,4205200,5201822,6119523,6468812,8509915,11139571,11925115,11470485,14981264,10349799,7915402,9862333,10791973,9973611,7244357,13036982,17862218
 "42000","Pennsylvania",2,CAGDP2,10,"22","  Utilities ","Thousands of dollars",9248640,8846460,8797099,8998454,8836076,9543188,10059725,10115356,10918944,11894474,12465226,11772873,11858488,12272642,12612987,12773827,12536306,12444108,12551459,12567472,14203455,15052867
 "42000","Pennsylvania",2,CAGDP2,11,"23","  Construction ","Thousands of dollars",18312891,18816620,19560260,20254268,21672558,23098681,23865934,23143653,19974589,21203743,22549281,23150693,24041448,25662920,27187759,28198341,30059399,31317564,33092804,30965319,33397185,34900372
 "42000","Pennsylvania",2,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",74262791,74654826,73715782,71809593,72718165,76554653,77579028,77576568,73397621,73486383,73883462,75383931,79800676,85437635,85246502,83091185,86996041,87745505,90389271,85790532,91563011,103818583
 "42000","Pennsylvania",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",33255543,31909860,31393869,34475658,36820400,40066160,39672814,40983926,35285592,36669992,39823382,40210605,42153313,41287200,41406020,39144080,42628535,44329043,44960126,40683119,41191845,47366695
 "42000","Pennsylvania",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",41007248,42744966,42321913,37333935,35897765,36488493,37906214,36592642,38112029,36816391,34060080,35173326,37647363,44150435,43840482,43947106,44367505,43416462,45429145,45107413,50371166,56451888
 "42000","Pennsylvania",2,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",24006085,24401127,26053866,28445135,30502758,32499659,33646296,34528198,33041714,35557004,37512329,39352694,40636735,42187112,43440916,42171355,43340880,44364750,46045422,45538992,48459908,51506775
 "42000","Pennsylvania",2,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",28580985,29169650,31025801,31490097,32456173,32782456,32558790,31741357,32065117,33133322,33680454,34209055,35727418,36064795,37995379,39893630,40928001,42589370,44544608,46394153,52609181,56591870
 "42000","Pennsylvania",2,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",12951754,12912448,13953353,15133759,15993135,16621977,16624959,17036924,16592062,18252965,19344622,19722791,20299944,21646452,25075970,27044761,28254457,30567203,30885005,29054968,33650705,38575464
 "42000","Pennsylvania",2,CAGDP2,45,"51","  Information ","Thousands of dollars",14614522,15850794,18281353,24692563,26540735,22090574,32086401,42489796,39152627,41018522,40081978,43378809,47673827,44314256,45330175,50672264,46509531,45827739,44982081,42113128,44584716,44770294
 "42000","Pennsylvania",2,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",83827479,84576725,87743243,90315894,96227663,98497845,105514178,106060607,108135235,111493196,115689406,122538305,126011420,132612826,137884264,142224095,146472554,152721034,154539224,154993281,162893731,172965443
 "42000","Pennsylvania",2,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",32544362,30847831,32208665,33193173,34839181,35935284,37049760,33980480,34623306,34905340,36380917,38979275,39549923,44330840,47257160,50543921,51882382,55330015,56256684,54761622,57498687,60268384
 "42000","Pennsylvania",2,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",51283116,53728895,55534577,57122721,61388483,62562561,68464418,72080128,73511929,76587856,79308489,83559030,86461497,88281987,90627104,91680174,94590173,97391019,98282540,100231659,105395045,112697059
 "42000","Pennsylvania",2,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",43819985,45801551,49470928,54512901,59335199,63243792,69354446,73828657,71750456,75159605,78770780,82816501,85093396,87525366,91732029,93624570,98221327,102301623,107278252,103727961,115267663,124161511
 "42000","Pennsylvania",2,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",27288597,28614693,30132194,32880068,35287202,37460094,39504655,43219419,42015353,42980015,44638447,46718849,47493903,48901064,51014869,53340730,55584347,58062122,61310351,60441584,66261334,71669473
 "42000","Pennsylvania",2,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",6077233,6556699,8497898,9905104,11436108,12722794,15520904,16035226,15920237,17252152,18546684,20507236,21514717,21852537,23197339,22413485,23310327,23748850,24599992,23383823,26939446,28064602
 "42000","Pennsylvania",2,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",10454154,10630159,10840836,11727728,12611889,13060904,14328888,14574013,13814867,14927437,15585649,15590416,16084776,16771766,17519820,17870356,19326653,20490651,21367908,19902554,22066882,24427435
 "42000","Pennsylvania",2,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",43382964,46425185,49003274,52983337,55065162,58842839,61225213,66245119,70811712,72587272,75044521,77102117,79105944,80939883,84650850,88266744,91284317,95814865,100505341,100474579,105316803,111882916
 "42000","Pennsylvania",2,CAGDP2,69,"61","   Educational services ","Thousands of dollars",8433876,8765169,9430815,10271023,10680066,11344725,11768794,12856707,14443186,15119164,15519361,15895461,16178850,16442177,16959269,17878726,18100474,19123642,20041922,19238531,20122033,21418447
 "42000","Pennsylvania",2,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",34949088,37660016,39572459,42712314,44385096,47498114,49456419,53388412,56368526,57468107,59525160,61206656,62927094,64497706,67691581,70388017,73183843,76691223,80463420,81236048,85194770,90464469
 "42000","Pennsylvania",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",13228190,14032517,14378749,14684201,15086476,15555065,17195721,17757417,18089106,19514505,20508758,21610395,22215184,22941451,24246100,25562984,26403437,27792653,29281086,21409949,27861202,31989539
 "42000","Pennsylvania",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",3043103,3334232,3502000,3411604,3634443,3901039,4993585,5590190,5866508,6621325,6968917,7307313,7318254,7580209,7668982,8311157,8461469,8881428,8998759,6117091,7595656,9023844
 "42000","Pennsylvania",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",10185087,10698284,10876749,11272596,11452032,11654026,12202136,12167227,12222599,12893180,13539841,14303081,14896931,15361242,16577118,17251827,17941968,18911225,20282327,15292858,20265546,22965695
 "42000","Pennsylvania",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",11497951,12485655,12195204,12743797,13320976,13647084,13620871,13476044,13124538,13193873,13368844,13872636,14155857,14966453,16000972,16406431,16917161,17929806,18692505,17176033,18691581,20553662
 "42000","Pennsylvania",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",46046585,48745977,51279587,54284707,56313396,58546288,61447394,63683613,65132571,66613597,66116976,65846424,68484200,69415053,71088331,72341699,72917225,75137348,76875051,77077905,78663908,81587004
 "42000","Pennsylvania",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",4682881,4167928,5019843,6035825,6695379,7247065,8459693,9203332,9033656,11521105,14751279,15677102,15662877,19559786,14042092,10894048,13477394,14067104,13415880,10142779,17228512,23456978
 "42000","Pennsylvania",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",52587070,53570776,57079667,59935232,62958931,65282115,66205086,66269555,65106830,68690326,71192782,73561749,76364154,78251907,81436295,82064984,84268881,86954120,90590030,91933145,101069089,108098645
 "42000","Pennsylvania",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",22200394,21758908,22750453,24132213,24829211,26165165,26684684,27152280,27511006,30147439,31809848,31495664,32158432,33919094,37688957,39818588,40790762,43011311,43436464,41622440,47854160,53628331
